Rank,Name,Year,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9308,DIVINITY II: THE DRAGON KNIGHT SAGA,2010-01-01,Role-Playing,0.11,0.02,0.0,0.01,0.14
12600,DJ HERO,2005-01-01,Action,1.55,0.99,0.0,0.52,3.06
12600,DJ HERO,2005-01-01,Action,1.55,0.99,0.0,0.52,3.06
8457,DJ HERO 2,2008-01-01,Sports,1.6,0.4,0.0,0.19,2.2
10536,DJ MAX FEVER,2009-01-01,Misc,0.09,0.0,0.0,0.01,0.1
14508,DJ MAX PORTABLE 3,2010-01-01,Misc,0.01,0.0,0.02,0.0,0.03
16519,DJ MAX TECHNIKA TUNE,2012-01-01,Misc,0.0,0.0,0.01,0.0,0.01
15736,DJ STAR,2009-01-01,Misc,0.01,0.0,0.0,0.0,0.02
6816,DK: KING OF SWING,2005-01-01,Platform,0.17,0.06,0.0,0.0,0.24
13714,DO-KONJOU SHOUGAKUSSEI: BON BITA - HADAKA NO CHOUJOU KETSUSEN!! BITA VS. DOKURO DEI!,2010-01-01,Action,0.0,0.0,0.04,0.0,0.04
10001,DOA 2: DEAD OR ALIVE 2 HARDCORE,2000-01-01,Fighting,0.0,0.0,0.11,0.0,0.11
8509,DOCTOR LAUTREC AND THE FORGOTTEN KNIGHTS,2011-01-01,Adventure,0.07,0.05,0.03,0.01,0.16
8509,DOCTOR LAUTREC AND THE FORGOTTEN KNIGHTS,2011-01-01,Adventure,0.07,0.05,0.03,0.01,0.16
8573,DOCTOR WHO: EVACUATION EARTH,2010-01-01,Adventure,0.0,0.14,0.0,0.02,0.16
7935,DOCTOR WHO: RETURN TO EARTH,2010-01-01,Adventure,0.0,0.16,0.0,0.02,0.19
7935,DOCTOR WHO: RETURN TO EARTH,2010-01-01,Adventure,0.0,0.16,0.0,0.02,0.19
14931,DODONPACHI DAI-OUJOU: BLACK LABEL EXTRA,2009-01-01,Shooter,0.0,0.0,0.02,0.0,0.02
16479,DODONPACHI DAIFUKKATSU: BLACK LABEL,2011-01-01,Shooter,0.0,0.0,0.01,0.0,0.01
12944,DODONPACHI RESURRECTION,2010-01-01,Shooter,0.0,0.05,0.0,0.01,0.05
16113,DODONPACHI SAIDAIOUJOU,2013-01-01,Shooter,0.0,0.0,0.01,0.0,0.01
4583,DOG'S LIFE,2003-01-01,Adventure,0.21,0.16,0.0,0.05,0.42
6731,DOGZ,2005-01-01,Shooter,0.96,0.19,0.0,0.05,1.2
6731,DOGZ,2005-01-01,Shooter,0.96,0.19,0.0,0.05,1.2
12996,DOKAPON JOURNEY,2008-01-01,Role-Playing,0.05,0.0,0.0,0.0,0.05
13654,DOKI DOKI! PRECURE NARIKIRI LIFE!,2013-01-01,Action,0.0,0.0,0.04,0.0,0.04
15178,DOKI MAJO PLUS,2009-01-01,Adventure,0.0,0.0,0.02,0.0,0.02
14907,DOKI OKI,1995-01-01,Adventure,0.0,0.0,0.02,0.0,0.03
12746,DOKI-DOKI UNIVERSE,2013-01-01,Adventure,0.01,0.04,0.0,0.01,0.06
13039,DOKIDOKI MAJO SHINPAN!,2007-01-01,Adventure,0.0,0.0,0.05,0.0,0.05
14459,DOKIDOKI MAJO SHINPAN! 2,2008-01-01,Adventure,0.0,0.0,0.03,0.0,0.03
10504,DOKO DEMO ISSHO,2004-01-01,Misc,0.0,0.0,0.1,0.0,0.1
13534,DOKO DEMO ISSHO: LET'S GAKKOU!,2006-01-01,Misc,0.0,0.0,0.04,0.0,0.04
1920,DOKO DEMO ISSYO,1999-01-01,Misc,0.0,0.0,1.0,0.07,1.07
16271,DOKURO,2012-01-01,Action,0.0,0.0,0.01,0.0,0.01
15992,DOKUSUI: DOKIDOKI SUIKODEN,2011-01-01,Role-Playing,0.0,0.0,0.01,0.0,0.01
1152,DOLLAR DASH,2005-01-01,Action,1.3,0.23,0.0,0.07,1.6
13773,DOLLY KANON DOKIDOKI TOKIMEKI HIMITSU NO ONGAKU KATSUDOU START DESU!!,2014-01-01,Adventure,0.0,0.0,0.04,0.0,0.04
6009,DOLPHIN,1983-01-01,Action,0.27,0.02,0.0,0.0,0.29
12928,DOMINO RALLY,2007-01-01,Action,0.05,0.0,0.0,0.0,0.05
6685,DON KING PRESENTS: PRIZEFIGHTER,2008-01-01,Sports,0.14,0.08,0.0,0.02,0.25
3575,DONKEY KONG,2006-01-01,Sports,3.16,0.75,1.39,0.3700000000000001,5.659999999999998
176,DONKEY KONG 64,1999-01-01,Platform,3.33,0.79,1.09,0.06,5.27
3180,DONKEY KONG BARREL BLAST,2007-01-01,Racing,0.2,0.26,0.11,0.06,0.64
1189,DONKEY KONG CLASSICS,1988-01-01,Platform,0.59,0.14,0.81,0.02,1.56
1654,DONKEY KONG COUNTRY,2001-01-01,Misc,6.6000000000000005,2.91,3.59,0.43,13.53
1654,DONKEY KONG COUNTRY,2001-01-01,Misc,6.6000000000000005,2.91,3.59,0.43,13.53
1626,DONKEY KONG COUNTRY 2,2004-01-01,Platform,0.79,0.27,0.12,0.04,1.23
188,DONKEY KONG COUNTRY 2: DIDDY'S KONG QUEST,1995-01-01,Platform,2.1,0.74,2.2,0.11,5.15
2684,DONKEY KONG COUNTRY 3,2005-01-01,Platform,0.45,0.17,0.14,0.01,0.77
373,DONKEY KONG COUNTRY 3: DIXIE KONG'S DOUBLE TROUBLE!,1996-01-01,Platform,1.17,0.5,1.75,0.08,3.51
1050,DONKEY KONG COUNTRY RETURNS,2009-01-01,Sports,3.98,2.46,1.4300000000000002,0.59,8.46
1229,DONKEY KONG COUNTRY: TROPICAL FREEZE,2014-01-01,Platform,0.73,0.52,0.15,0.12,1.52
6257,DONKEY KONG GB: DINKY KONG & DIXIE KONG,2000-01-01,Platform,0.0,0.0,0.28,0.0,0.28
1841,DONKEY KONG JR.,1983-01-01,Platform,0.33,0.07,0.7,0.01,1.11
3564,DONKEY KONG JUNGLE CLIMBER,2007-01-01,Platform,0.26,0.04,0.24,0.03,0.56
2145,DONKEY KONG JUNIOR,1981-01-01,Platform,0.9,0.05,0.0,0.01,0.97
306,DONKEY KONG LAND,1994-01-01,Platform,1.97,0.76,1.07,0.11,3.91
674,DONKEY KONG LAND II,1996-01-01,Platform,1.39,0.48,0.4,0.08,2.35
1777,DONKEY KONGA,2003-01-01,Misc,0.5,0.16,0.46,0.03,1.15
4915,DONKEY KONGA 2,2004-01-01,Misc,0.3,0.08,0.0,0.01,0.39
6737,DOOD'S BIG ADVENTURE,2010-01-01,Platform,0.22,0.01,0.0,0.02,0.25
14383,DOODLE HEX,2008-01-01,Puzzle,0.0,0.03,0.0,0.0,0.03
12524,DOOM (2016),2005-01-01,Racing,0.94,0.99,0.02,0.29000000000000004,2.25
12524,DOOM (2016),2005-01-01,Racing,0.94,0.99,0.02,0.29000000000000004,2.25
12035,DOOM 3,1998-01-01,Racing,0.9,0.47,0.0,0.06999999999999999,1.4400000000000002
12035,DOOM 3,1998-01-01,Racing,0.9,0.47,0.0,0.06999999999999999,1.4400000000000002
2898,DOOM 3: RESURRECTION OF EVIL,2005-01-01,Shooter,0.53,0.15,0.0,0.03,0.71
4192,DOOM 64,1997-01-01,Shooter,0.38,0.08,0.0,0.01,0.47
14282,DOOM II: HELL ON EARTH,2013-01-01,Simulation,2.08,1.41,0.0,0.16,3.65
14282,DOOM II: HELL ON EARTH,2013-01-01,Simulation,2.08,1.41,0.0,0.16,3.65
10535,DORA & KAI-LAN'S PET SHELTER,2011-01-01,Strategy,0.08,0.01,0.0,0.01,0.1
4497,DORA THE EXPLORER: DORA PUPPY,2009-01-01,Misc,0.39,0.01,0.0,0.03,0.43
11786,DORA THE EXPLORER: DORA SAVES THE MERMAIDS,1997-01-01,Adventure,1.03,0.06000000000000001,0.0,0.1,1.1800000000000002
11786,DORA THE EXPLORER: DORA SAVES THE MERMAIDS,1997-01-01,Adventure,1.03,0.06000000000000001,0.0,0.1,1.1800000000000002
12831,DORA THE EXPLORER: DORA SAVES THE SNOW PRINCESS,2007-01-01,Shooter,0.96,0.34,0.0,0.13,1.41
3296,DORA THE EXPLORER: SUPER SPIES,2004-01-01,Platform,0.44,0.16,0.0,0.01,0.61
6908,DORA THE EXPLORER: SUPER STAR ADVENTURES,2004-01-01,Adventure,0.17,0.06,0.0,0.0,0.24
6531,DORA THE EXPLORER: THE SEARCH FOR PIRATE PIG'S TREASURE,2002-01-01,Adventure,0.19,0.07,0.0,0.0,0.26
10518,DORA'S COOKING CLUB,2010-01-01,Misc,0.08,0.01,0.0,0.01,0.1
9986,DORABASE 2: NETTOU ULTRA STADIUM,2009-01-01,Sports,0.0,0.0,0.12,0.0,0.12
9986,DORABASE 2: NETTOU ULTRA STADIUM,2009-01-01,Sports,0.0,0.0,0.12,0.0,0.12
7332,DORABASE DS: DRAMATIC STADIUM,2007-01-01,Sports,0.0,0.0,0.21,0.0,0.21
1774,DORAEMON,1986-01-01,Action,0.0,0.0,1.15,0.0,1.15
12929,DORAEMON 2: NOBITA NO TOIZURANDO DAIBOUKEN,1993-01-01,Role-Playing,0.0,0.0,0.05,0.0,0.05
8864,DORAEMON 3: NOBI DAI NO MACHI SOS!,2000-01-01,Platform,0.0,0.0,0.09,0.06,0.15
12762,DORAEMON 4: NOBITA TO TOKI NO OKOKU,1995-01-01,Platform,0.0,0.0,0.06,0.0,0.06
16256,DORAEMON WII: HIMITSU DOUGUOU KETTEISEN!,2007-01-01,Misc,0.0,0.0,0.01,0.0,0.01
16256,DORAEMON WII: HIMITSU DOUGUOU KETTEISEN!,2007-01-01,Misc,0.0,0.0,0.01,0.0,0.01
11523,DORAEMON: NOBITA AND THE ISLAND OF MIRACLES,2012-01-01,Action,0.0,0.0,0.08,0.0,0.08
13036,DORAEMON: NOBITA NO KYOURYUU 2006 DS,2006-01-01,Role-Playing,0.0,0.0,0.05,0.0,0.05
13036,DORAEMON: NOBITA NO KYOURYUU 2006 DS,2006-01-01,Role-Playing,0.0,0.0,0.05,0.0,0.05
12197,DORAEMON: NOBITA NO SHIN MAKAI DAIBOUKEN DS,2007-01-01,Role-Playing,0.0,0.0,0.07,0.0,0.07
12599,DORAEMON: NOBITA NO UCHUU EIYUUKI,2015-01-01,Action,0.0,0.0,0.06,0.0,0.06
12024,DORAEMON: NOBITA TO HIMITSU DOUGU HAKUBUTSUKAN,2013-01-01,Action,0.0,0.0,0.07,0.0,0.07
11024,DORAEMON: NOBITA TO MIDORI NO KYOJINDEN DS,2008-01-01,Platform,0.0,0.0,0.09,0.0,0.09
13600,DORAEMON: SHIN NOBITA NO DAIMAKYOU PEKO TO 5-NIN NO TANKENTA,2014-01-01,Action,0.0,0.0,0.04,0.0,0.04
13983,DORAEMON: SHIN NOBITA NO NIHON TANJOU,2016-01-01,Misc,0.0,0.0,0.04,0.0,0.04
14110,DORAMOJI: NOBITA NO KANJI DAISAKUSEN,2015-01-01,Misc,0.0,0.0,0.03,0.0,0.03
9052,DOSHIN THE GIANT,2002-01-01,Simulation,0.0,0.0,0.14,0.0,0.14
4149,DOUBLE DRAGON,1989-01-01,Action,0.45,0.02,0.0,0.01,0.47
13419,DOUBLE DRAGON ADVANCE,2003-01-01,Action,0.03,0.01,0.0,0.0,0.05
4656,DOUBLE PACK: FINDING NEMO / THE INCREDIBLES,2006-01-01,Action,0.31,0.09,0.0,0.01,0.42
16231,DOUBLE SEQUENCE: THE Q-VIRUS INVASION,2008-01-01,Puzzle,0.01,0.0,0.0,0.0,0.01
14077,DOUBLE VALUE!: ATV THUNDER RIDGE RIDERS / MONSTER TRUCKS MAYHEM,2007-01-01,Racing,0.03,0.0,0.0,0.0,0.04
5760,DOUBUTSU NO MORI,2001-01-01,Simulation,0.0,0.0,0.26,0.05,0.31
10023,DOUKOKU SHOSHITE...,1998-01-01,Adventure,0.0,0.0,0.11,0.0,0.11
10023,DOUKOKU SHOSHITE...,1998-01-01,Adventure,0.0,0.0,0.11,0.0,0.11
9225,DOUKYUUSEI,1995-01-01,Adventure,0.0,0.0,0.14,0.0,0.14
9620,DOUKYUUSEI 2,1997-01-01,Role-Playing,0.0,0.0,0.13,0.0,0.13
6606,DOUKYUUSEI IF,1996-01-01,Role-Playing,0.0,0.0,0.26,0.0,0.26
13044,DOWNFORCE,2002-01-01,Racing,0.03,0.02,0.0,0.01,0.05
4211,DOWNHILL DOMINATION,2003-01-01,Racing,0.23,0.18,0.0,0.06,0.47
14507,DOWNSTREAM PANIC!,2008-01-01,Action,0.03,0.0,0.0,0.0,0.03
15443,DOWNTOWN NEKKETSU JIDAIGEK,2015-01-01,Action,0.0,0.0,0.02,0.0,0.02
15563,DOWNTOWN NEKKETSU KOUSHINKYOKU: SOREYUKE DAIUNDOUKAI ALL-STAR SPECIAL,2015-01-01,Action,0.0,0.0,0.02,0.0,0.02
13228,DOWNTOWN NO GAKI NO TSUKAI YAARAHEN DE!! ZETTAI NI TSUKAMATTE HAIKENAI GASU KUROBIKARI LAND,2015-01-01,Action,0.0,0.0,0.05,0.0,0.05
387,DR. MARIO,2013-01-01,Shooter,4.800000000000002,1.56,3.52,0.30000000000000004,10.19
5569,DR. MARIO / PUZZLE LEAGUE,2005-01-01,Puzzle,0.12,0.04,0.16,0.01,0.33
4625,DR. MARIO 64,2001-01-01,Puzzle,0.34,0.07,0.0,0.0,0.42
13907,DR. SEUSS' THE CAT IN THE HAT,2004-01-01,Action,0.35000000000000003,0.23,0.0,0.07,0.67
13131,DR. SEUSS: GREEN EGGS AND HAM,2003-01-01,Action,0.04,0.01,0.0,0.0,0.05
5746,DR. SEUSS: HOW THE GRINCH STOLE CHRISTMAS,2007-01-01,Action,0.29,0.0,0.0,0.02,0.31
16133,DR. SLUMP & ARALE-CHAN,2008-01-01,Adventure,0.0,0.0,0.01,0.0,0.01
10552,DRAGLADE,2007-01-01,Fighting,0.09,0.0,0.0,0.01,0.1
13828,DRAGLADE (JP SALES),2007-01-01,Fighting,0.0,0.0,0.04,0.0,0.04
7439,DRAGON AGE II,2006-01-01,Sports,1.35,0.9000000000000001,0.06000000000000001,0.3,2.6
7439,DRAGON AGE II,2006-01-01,Sports,1.35,0.9000000000000001,0.06000000000000001,0.3,2.6
12727,DRAGON AGE: INQUISITION,2001-01-01,Role-Playing,2.2,1.87,0.13,0.6100000000000001,4.81
12727,DRAGON AGE: INQUISITION,2001-01-01,Role-Playing,2.2,1.87,0.13,0.6100000000000001,4.81
5544,DRAGON AGE: ORIGINS,2010-01-01,Platform,2.72,1.46,0.11,0.5,4.77
9037,DRAGON AGE: ORIGINS - ULTIMATE EDITION,2010-01-01,Role-Playing,0.0,0.12,0.0,0.02,0.14
6290,DRAGON BALL GT: FINAL BOUT,1997-01-01,Fighting,0.02,0.02,0.22,0.02,0.27
6115,DRAGON BALL GT: TRANSFORMATION,2005-01-01,Action,0.2,0.08,0.0,0.01,0.28
6072,DRAGON BALL HEROES: ULTIMATE MISSION,2013-01-01,Misc,0.0,0.0,0.29,0.0,0.29
5728,DRAGON BALL HEROES: ULTIMATE MISSION 2,2014-01-01,Strategy,0.0,0.0,0.31,0.0,0.31
10923,DRAGON BALL KAI: ULTIMATE BUTOUDEN,2011-01-01,Fighting,0.0,0.0,0.09,0.0,0.09
1327,DRAGON BALL Z,1993-01-01,Fighting,0.0,0.0,1.45,0.0,1.45
16485,DRAGON BALL Z FOR KINECT,2012-01-01,Fighting,0.01,0.0,0.0,0.0,0.01
7387,DRAGON BALL Z HYPER DIMENSION,1995-01-01,Fighting,0.0,0.0,0.21,0.0,0.21
10410,DRAGON BALL Z SUPER GOKUDEN: KAKUSEI-HEN,1995-01-01,Role-Playing,0.0,0.0,0.11,0.0,0.11
5077,DRAGON BALL Z: ATTACK OF THE SAIYANS,2009-01-01,Role-Playing,0.13,0.02,0.21,0.01,0.38
3410,DRAGON BALL Z: BUDOKAI,1981-01-01,Action,2.7,0.42,0.55,0.1,3.78
3410,DRAGON BALL Z: BUDOKAI,1981-01-01,Action,2.7,0.42,0.55,0.1,3.78
6914,DRAGON BALL Z: BUDOKAI 2,2003-01-01,Misc,1.84,0.28,0.51,0.06999999999999999,2.68
6914,DRAGON BALL Z: BUDOKAI 2,2003-01-01,Misc,1.84,0.28,0.51,0.06999999999999999,2.68
883,DRAGON BALL Z: BUDOKAI 3,2004-01-01,Fighting,1.09,0.15,0.65,0.04,1.94
1107,DRAGON BALL Z: BUDOKAI TENKAICHI,2005-01-01,Fighting,0.96,0.12,0.54,0.04,1.66
8552,DRAGON BALL Z: BUDOKAI TENKAICHI 2,2003-01-01,Sports,0.9,0.05,0.0,0.13,1.09
2463,DRAGON BALL Z: BUDOKAI TENKAICHI 3,2004-01-01,Action,1.48,0.37,1.02,1.1800000000000002,4.04
6471,DRAGON BALL Z: BURST LIMIT,2007-01-01,Role-Playing,0.46,0.52,0.21,0.16999999999999998,1.35
6471,DRAGON BALL Z: BURST LIMIT,2007-01-01,Role-Playing,0.46,0.52,0.21,0.16999999999999998,1.35
3323,DRAGON BALL Z: BUU'S FURY,2004-01-01,Action,0.44,0.16,0.0,0.01,0.61
15411,DRAGON BALL Z: BUU'S FURY / DRAGON BALL GT: TRANSFORMATION,2006-01-01,Action,0.01,0.01,0.0,0.0,0.02
3483,DRAGON BALL Z: CHOU SAIYA DENSETSU,1992-01-01,Role-Playing,0.0,0.0,0.58,0.0,0.58
4233,DRAGON BALL Z: COLLECTIBLE CARD GAME,2002-01-01,Misc,0.33,0.12,0.0,0.01,0.46
5556,DRAGON BALL Z: EXTREME BUTODEN,2015-01-01,Fighting,0.12,0.03,0.16,0.02,0.33
7456,DRAGON BALL Z: HARUKANARU DENSETSU,2007-01-01,Role-Playing,0.19,0.0,0.0,0.02,0.21
8741,DRAGON BALL Z: HARUKANARU DENSETSU (JP SALES),2007-01-01,Role-Playing,0.0,0.0,0.15,0.0,0.15
8741,DRAGON BALL Z: HARUKANARU DENSETSU (JP SALES),2007-01-01,Role-Playing,0.0,0.0,0.15,0.0,0.15
5169,DRAGON BALL Z: INFINITE WORLD,2008-01-01,Fighting,0.08,0.06,0.21,0.02,0.36
1676,DRAGON BALL Z: LA LEGENDE SAIEN,1993-01-01,Fighting,0.0,0.0,1.2,0.0,1.2
3688,DRAGON BALL Z: SHIN BUDOKAI,2006-01-01,Fighting,0.26,0.08,0.13,0.07,0.55
4490,DRAGON BALL Z: SHIN BUDOKAI - ANOTHER ROAD,2007-01-01,Fighting,0.19,0.09,0.08,0.07,0.44
11061,DRAGON BALL Z: SHIN BUTOUDEN,1995-01-01,Fighting,0.0,0.0,0.09,0.0,0.09
3937,DRAGON BALL Z: SUPERSONIC WARRIORS,2004-01-01,Fighting,0.36,0.13,0.0,0.01,0.51
3962,DRAGON BALL Z: SUPERSONIC WARRIORS 2,2005-01-01,Fighting,0.14,0.02,0.32,0.02,0.5
1914,DRAGON BALL Z: TAIKETSU,2003-01-01,Fighting,0.77,0.29,0.0,0.02,1.08
6438,DRAGON BALL Z: TENKAICHI TAG TEAM,2010-01-01,Fighting,0.11,0.04,0.09,0.03,0.27
1070,DRAGON BALL Z: THE LEGACY OF GOKU,2002-01-01,Role-Playing,1.52,0.12,0.0,0.05,1.69
11689,DRAGON BALL Z: THE LEGACY OF GOKU I & II,2005-01-01,Role-Playing,0.05,0.02,0.0,0.0,0.08
1877,DRAGON BALL Z: THE LEGACY OF GOKU II,2003-01-01,Role-Playing,0.78,0.29,0.0,0.02,1.09
6991,DRAGON BALL Z: ULTIMATE TENKAICHI,2010-01-01,Sports,0.66,0.28,0.1,0.12,1.16
2797,DRAGON BALL Z: ULTIME MENACE,1993-01-01,Fighting,0.0,0.0,0.73,0.0,0.73
13915,DRAGON BALL: ADVANCED ADVENTURE,2004-01-01,Action,0.03,0.01,0.0,0.0,0.04
1589,DRAGON BALL: DAIMAOU FUKKATSU,1988-01-01,Role-Playing,0.0,0.0,1.25,0.0,1.25
10762,DRAGON BALL: EVOLUTION,2009-01-01,Fighting,0.09,0.0,0.0,0.01,0.1
8446,DRAGON BALL: FUSIONS,2016-01-01,Role-Playing,0.0,0.0,0.17,0.0,0.17
8446,DRAGON BALL: FUSIONS,2016-01-01,Role-Playing,0.0,0.0,0.17,0.0,0.17
9643,DRAGON BALL: ORIGINS,2008-01-01,Action,0.09,0.03,0.0,0.01,0.13
7238,DRAGON BALL: ORIGINS (JP & INCOMPLETE US SALES),2008-01-01,Adventure,0.04,0.0,0.17,0.0,0.22
8597,DRAGON BALL: ORIGINS 2,2010-01-01,Action,0.05,0.02,0.08,0.01,0.16
6580,DRAGON BALL: RAGING BLAST,2004-01-01,Platform,0.73,0.28,0.13,0.14,1.28
5647,DRAGON BALL: RAGING BLAST 2,1995-01-01,Fighting,0.91,0.29000000000000004,0.12,0.14,1.47
7557,DRAGON BALL: REVENGE OF KING PICCOLO,2009-01-01,Action,0.13,0.03,0.03,0.02,0.2
7982,DRAGON BLADE: WRATH OF FIRE,2007-01-01,Action,0.17,0.0,0.0,0.01,0.19
15856,DRAGON BOOSTER,2005-01-01,Shooter,0.02,0.0,0.0,0.0,0.02
5906,DRAGON FORCE,1996-01-01,Strategy,0.0,0.0,0.3,0.0,0.3
11673,DRAGON FORCE II: KAMISARISHI DAICHI NI,1998-01-01,Strategy,0.0,0.0,0.08,0.0,0.08
11673,DRAGON FORCE II: KAMISARISHI DAICHI NI,1998-01-01,Strategy,0.0,0.0,0.08,0.0,0.08
10322,DRAGON QUEST & FINAL FANTASY IN ITADAKI STREET PORTABLE,2006-01-01,Misc,0.0,0.0,0.11,0.0,0.11
4172,DRAGON QUEST 25 SHUUNEN KININ: FAMICOM & SUPER FAMICOM DRAGON QUEST I-II-III,2011-01-01,Role-Playing,0.0,0.0,0.47,0.0,0.47
3726,DRAGON QUEST CHARACTERS: TORNEKO NO DAIBOUKEN 3: FUSHIGI NO DUNGEON,2002-01-01,Role-Playing,0.0,0.0,0.54,0.0,0.54
4397,DRAGON QUEST HEROES: ROCKET SLIME,2005-01-01,Action,0.13,0.0,0.31,0.01,0.45
6892,DRAGON QUEST HEROES: THE WORLD'S TREE WOE AND THE BLIGHT BELOW,2014-01-01,Action,0.16,0.13,0.86,0.06,1.2
1779,DRAGON QUEST I & II,1993-01-01,Role-Playing,0.0,0.0,1.15,0.0,1.15
1430,DRAGON QUEST III: SOSHITE DENSETSU E...,1996-01-01,Role-Playing,0.0,0.0,1.36,0.0,1.36
1114,DRAGON QUEST IV: CHAPTERS OF THE CHOSEN,2007-01-01,Role-Playing,0.32,0.02,1.27,0.03,1.64
1660,DRAGON QUEST IV: MICHIBIKARESHI MONOTACHI,2001-01-01,Role-Playing,0.0,0.0,1.2,0.01,1.21
150,DRAGON QUEST IX: SENTINELS OF THE STARRY SKIES,2009-01-01,Role-Playing,0.66,0.69,4.35,0.15,5.84
5604,DRAGON QUEST MONSTERS 1·2,2002-01-01,Role-Playing,0.0,0.0,0.3,0.02,0.32
3809,DRAGON QUEST MONSTERS 2,2001-01-01,Action,0.0,0.0,2.35,0.0,2.35
3809,DRAGON QUEST MONSTERS 2,2001-01-01,Action,0.0,0.0,2.35,0.0,2.35
3223,DRAGON QUEST MONSTERS JOKER 3,2016-01-01,Role-Playing,0.0,0.0,0.63,0.0,0.63
5667,DRAGON QUEST MONSTERS: BATTLE ROAD VICTORY,2010-01-01,Strategy,0.0,0.0,0.32,0.0,0.32
3069,DRAGON QUEST MONSTERS: CARAVAN HEART,2003-01-01,Role-Playing,0.0,0.0,0.64,0.02,0.66
974,DRAGON QUEST MONSTERS: JOKER,2006-01-01,Role-Playing,0.23,0.03,1.49,0.03,1.78
1331,DRAGON QUEST MONSTERS: JOKER 2,2010-01-01,Role-Playing,0.11,0.08,1.24,0.02,1.45
3281,DRAGON QUEST MONSTERS: JOKER 2 PROFESSIONAL,2011-01-01,Role-Playing,0.0,0.0,0.62,0.0,0.62
3281,DRAGON QUEST MONSTERS: JOKER 2 PROFESSIONAL,2011-01-01,Role-Playing,0.0,0.0,0.62,0.0,0.62
2164,DRAGON QUEST MONSTERS: TERRY'S WONDERLAND 3D,2012-01-01,Role-Playing,0.0,0.0,0.96,0.0,0.96
2861,DRAGON QUEST SWORDS: THE MASKED QUEEN AND THE TOWER OF MIRRORS,2007-01-01,Role-Playing,0.18,0.01,0.5,0.02,0.71
1157,DRAGON QUEST V: HAND OF THE HEAVENLY BRIDE,2008-01-01,Role-Playing,0.19,0.02,1.36,0.02,1.6
1644,DRAGON QUEST V: TENKUU NO HANAYOME,1997-01-01,Sports,0.0,0.0,4.43,0.01,4.44
427,DRAGON QUEST VI: MABOROSHI NO DAICHI,1995-01-01,Role-Playing,0.0,0.0,3.19,0.0,3.19
958,DRAGON QUEST VI: REALMS OF REVELATION,2010-01-01,Role-Playing,0.22,0.21,1.35,0.03,1.81
1598,DRAGON QUEST VII: WARRIORS OF EDEN,1998-01-01,Racing,0.27,0.18000000000000002,5.4,0.03,5.89
1598,DRAGON QUEST VII: WARRIORS OF EDEN,1998-01-01,Racing,0.27,0.18000000000000002,5.4,0.03,5.89
2600,DRAGON QUEST VIII: JOURNEY OF THE CURSED KING,2012-01-01,Adventure,0.65,0.75,4.47,0.2,6.07
15379,DRAGON QUEST X,2010-01-01,Racing,0.0,0.0,1.5299999999999998,0.0,1.5299999999999998
16329,DRAGON QUEST X: ALL IN ONE PACKAGE,2015-01-01,Role-Playing,0.0,0.0,0.01,0.0,0.01
6086,DRAGON QUEST: SHOUNEN YANGUS TO FUSHIGI NO DUNGEON,2006-01-01,Role-Playing,0.0,0.0,0.29,0.0,0.29
12613,DRAGON RAGE,2001-01-01,Shooter,0.03,0.02,0.0,0.01,0.06
11638,DRAGON SHADOW SPELL,2007-01-01,Role-Playing,0.0,0.0,0.08,0.0,0.08
15916,DRAGON TALES: DRAGON ADVENTURES,2003-01-01,Platform,0.01,0.0,0.0,0.0,0.02
15916,DRAGON TALES: DRAGON ADVENTURES,2003-01-01,Platform,0.01,0.0,0.0,0.0,0.02
10944,DRAGON TALES: DRAGON SEEK,2000-01-01,Platform,0.05,0.03,0.0,0.01,0.09
14739,DRAGON TAMER: SOUND SPIRIT,2007-01-01,Role-Playing,0.0,0.0,0.03,0.0,0.03
12090,DRAGON VALOR,1999-01-01,Role-Playing,0.04,0.03,0.0,0.0,0.07
612,DRAGON WARRIOR,1986-01-01,Role-Playing,0.49,0.0,0.52,1.51,2.52
2676,DRAGON WARRIOR I&II,1999-01-01,Role-Playing,0.0,0.0,0.77,0.0,0.77
603,DRAGON WARRIOR II,1987-01-01,Role-Playing,0.15,0.0,2.41,0.0,2.56
2846,DRAGON WARRIOR III,2010-01-01,Shooter,0.1,0.0,4.58,0.0,4.68
447,DRAGON WARRIOR IV,1990-01-01,Role-Playing,0.08,0.0,3.03,0.01,3.12
675,DRAGON WARRIOR MONSTERS,1998-01-01,Role-Playing,0.0,0.0,2.34,0.01,2.35
15986,DRAGON ZAKURA DS,2007-01-01,Misc,0.0,0.0,0.01,0.0,0.01
8752,DRAGON'S CROWN,2001-01-01,Racing,0.41,0.12,0.29000000000000004,0.1,0.91
3562,DRAGON'S DOGMA,2003-01-01,Action,0.83,0.7,0.79,0.25,2.58
16139,DRAGON'S DOGMA ONLINE: SEASON 2,2016-01-01,Action,0.0,0.0,0.01,0.0,0.01
15266,DRAGON'S LAIR,2010-01-01,Platform,0.02,0.0,0.0,0.0,0.02
8649,DRAGON'S LAIR TRILOGY,2010-01-01,Adventure,0.15,0.0,0.0,0.01,0.16
12115,DRAGONEER'S ARIA,2007-01-01,Role-Playing,0.02,0.0,0.05,0.0,0.07
5129,DRAGONFIRE,1981-01-01,Action,0.35,0.02,0.0,0.0,0.37
14358,DRAGONHEART: FIRE & STEEL,1996-01-01,Action,0.02,0.01,0.0,0.0,0.03
